time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend,is_mixed_batch,mode,seq_lens,total_tokens,max_seq_len,min_seq_len,avg_seq_len,equal_seq_len,seq_len_variance,seq_len_std,seq_len_cv,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,total_prefill_tokens,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.0014720000326633453,0.01283199992030859,0.003750400012359023,0.0014720000326633453,0.004540816867274146,5,0.0700799971818924,0.08374399691820145,0.07317759841680527,0.07043199986219406,0.0052990060393398155,5,1.4345279932022095,1.446112036705017,1.4382272005081176,1.4374719858169556,0.004191588511955536,5,0.0013439999893307686,0.0013760000001639128,0.0013631999958306552,0.0013760000001639128,1.5676739660947454e-05,5,0.0014400000218302011,0.0014720000326633453,0.0014592000283300877,0.0014720000326633453,1.5676739660947454e-05,5,2048,32,4,32,1,9216,1,8192,0,True,FLASHINFER,False,even,[8192],8192,8192,8192,8192.0,8192,0.0,0.0,0.0,False,0,8192,8192,BF16,CUDA_EVENT,generic,generic,none
0.011071999557316303,0.01196799986064434,0.011391999945044518,0.011359999887645245,0.0003167838793598881,5,0.01990400068461895,0.02252800017595291,0.020716800168156625,0.02054399996995926,0.0009444283512494237,5,0.045343998819589615,0.05318399891257286,0.04745600000023842,0.04614400118589401,0.0028931252187167343,5,0.007648000027984381,0.008799999952316284,0.008204799983650446,0.008063999935984612,0.00041358060263973394,5,0.009312000125646591,0.010463999584317207,0.009823999926447868,0.009696000255644321,0.0003903473642125406,5,2048,32,4,32,1,9216,1,32,0,True,FLASHINFER,False,even,[32],32,32,32,32.0,32,0.0,0.0,0.0,False,0,32,32,BF16,CUDA_EVENT,generic,generic,none
0.010208000428974628,0.012927999719977379,0.011078399978578091,0.010623999871313572,0.0010114023428169877,5,0.019807999953627586,0.022463999688625336,0.021036799624562265,0.020255999639630318,0.001175336984137918,5,0.04339199885725975,0.048767998814582825,0.04539519995450973,0.04499199986457825,0.0017962916966005123,5,0.007327999919652939,0.008383999578654766,0.007865599915385246,0.007807999849319458,0.00035714057020347676,5,0.009535999968647957,0.0098879998549819,0.009702399931848049,0.009727999567985535,0.0001237699635636547,5,2048,32,4,32,1,9216,1,64,0,True,FLASHINFER,False,even,[64],64,64,64,64.0,64,0.0,0.0,0.0,False,0,64,64,BF16,CUDA_EVENT,generic,generic,none
0.010400000028312206,0.01196799986064434,0.010860799811780453,0.010623999871313572,0.0005747898508957351,5,0.019519999623298645,0.021215999498963356,0.020281599834561348,0.020320000126957893,0.0005700670270959714,5,0.044544000178575516,0.04867200180888176,0.04566400125622749,0.044704001396894455,0.0015628326676489263,5,0.0072639998979866505,0.008063999935984612,0.007807999849319458,0.007935999892652035,0.00029398229026719497,5,0.009344000369310379,0.010623999871313572,0.00986879989504814,0.009727999567985535,0.0005041802537409153,5,2048,32,4,32,1,9216,1,96,0,True,FLASHINFER,False,even,[96],96,96,96,96.0,96,0.0,0.0,0.0,False,0,96,96,BF16,CUDA_EVENT,generic,generic,none
0.010463999584317207,0.011839999817311764,0.010963199846446513,0.010816000401973724,0.0005126395903394219,5,0.019328000023961067,0.021568000316619873,0.020236800238490105,0.020128000527620316,0.0007448786947097416,5,0.04444799944758415,0.0490880012512207,0.04617600068449974,0.04572800174355507,0.0015525776553135138,5,0.007615999784320593,0.008608000352978706,0.007980800047516824,0.007840000092983246,0.0003450070532869419,5,0.009503999724984169,0.010304000228643417,0.009708800166845322,0.009568000212311745,0.0002992300005111936,5,2048,32,4,32,1,9216,1,128,0,True,FLASHINFER,False,even,[128],128,128,128,128.0,128,0.0,0.0,0.0,False,0,128,128,BF16,CUDA_EVENT,generic,generic,none
0.01017600018531084,0.011296000331640244,0.010611200146377087,0.010495999827980995,0.0003800329395411669,5,0.019807999953627586,0.021247999742627144,0.020473599806427954,0.02035200037062168,0.00047567098966075073,5,0.04479999840259552,0.04848000034689903,0.04586879909038544,0.04479999840259552,0.0014559973030992192,5,0.007296000141650438,0.007840000092983246,0.007571200095117092,0.0074880002066493034,0.0001958022694901862,5,0.00902399979531765,0.009920000098645687,0.009555199928581715,0.009631999768316746,0.00031587754020297296,5,2048,32,4,32,1,9216,1,160,0,True,FLASHINFER,False,even,[160],160,160,160,160.0,160,0.0,0.0,0.0,False,0,160,160,BF16,CUDA_EVENT,generic,generic,none
0.010015999898314476,0.011455999687314034,0.010547199845314026,0.01033599954098463,0.000509433436055465,5,0.01961600035429001,0.021407999098300934,0.02033280022442341,0.02038400061428547,0.0006569276095691448,5,0.044064000248909,0.04822399839758873,0.04573439955711365,0.04540799930691719,0.001403103711908059,5,0.007584000006318092,0.007903999648988247,0.007705599907785654,0.007712000049650669,0.00011870218620128375,5,0.008927999995648861,0.009920000098645687,0.009472000226378442,0.009568000212311745,0.0003282146115183942,5,2048,32,4,32,1,9216,1,192,0,True,FLASHINFER,False,even,[192],192,192,192,192.0,192,0.0,0.0,0.0,False,0,192,192,BF16,CUDA_EVENT,generic,generic,none
0.009983999654650688,0.011455999687314034,0.010444799810647965,0.01027199998497963,0.0005170153967218083,5,0.01990400068461895,0.021088000386953354,0.02030080035328865,0.020096000283956528,0.00041899230743926564,5,0.04390399903059006,0.047839999198913574,0.0455039992928505,0.045343998819589615,0.0013266689811934078,5,0.007071999832987785,0.008511999621987343,0.007769599929451943,0.007615999784320593,0.000500429265549354,5,0.009151999838650227,0.0098879998549819,0.009555199928581715,0.009440000168979168,0.00027940956386352076,5,2048,32,4,32,1,9216,1,224,0,True,FLASHINFER,False,even,[224],224,224,224,224.0,224,0.0,0.0,0.0,False,0,224,224,BF16,CUDA_EVENT,generic,generic,none
0.010528000071644783,0.012864000163972378,0.011219199933111667,0.010847999714314938,0.0008458176840805644,5,0.019392000511288643,0.02112000063061714,0.02041600048542023,0.020640000700950623,0.000611526650755864,5,0.04403200000524521,0.048448000103235245,0.04553600028157234,0.04508800059556961,0.0015135695660194964,5,0.007584000006318092,0.008415999822318554,0.007935999892652035,0.007903999648988247,0.0002904781605598918,5,0.009440000168979168,0.010495999827980995,0.009875199943780898,0.009759999811649323,0.0003612457471147859,5,2048,32,4,32,1,9216,1,256,0,True,FLASHINFER,False,even,[256],256,256,256,256.0,256,0.0,0.0,0.0,False,0,256,256,BF16,CUDA_EVENT,generic,generic,none
0.010111999697983265,0.01142400037497282,0.010707199946045876,0.010623999871313572,0.00044183209554682855,5,0.019231999292969704,0.020927999168634415,0.019846399873495103,0.01961600035429001,0.0005856610827762264,5,0.04371200129389763,0.04726399853825569,0.04539519995450973,0.04543999955058098,0.0011361748729891601,5,0.0071680000983178616,0.00774399982765317,0.007436800003051758,0.007360000163316727,0.00021187755850058564,5,0.009119999594986439,0.009535999968647957,0.009388799779117107,0.009503999724984169,0.00017244421576907343,5,2048,32,4,32,1,9216,1,288,0,True,FLASHINFER,False,even,[288],288,288,288,288.0,288,0.0,0.0,0.0,False,0,288,288,BF16,CUDA_EVENT,generic,generic,none
