time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,attention_backend,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_prefill_tokens,total_decode_tokens,total_tokens,decode_avg_kv_cache_size,batch_composition_ratio,mode,is_true_mixed_batch,is_mixed_batch,is_prefill,batch_size,prefill_chunk_size,kv_cache_size,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.004879999905824661,0.008559999987483025,0.0067760000005364415,0.007079999893903732,0.001278148686825513,5,0.017480000853538513,0.023159999400377274,0.019440000131726264,0.01844000071287155,0.0021777049566990823,5,0.08683999627828598,0.11084000021219254,0.0973923996090889,0.09888099879026413,0.00827921681785969,5,0.015399999916553497,0.03200000151991844,0.02123200036585331,0.019279999658465385,0.0059913222020436425,5,0.004399999976158142,0.007000000216066837,0.005792000144720077,0.005840000230818987,0.0008257458016828544,5,2880,64,8,16,1,16384,AITER,[1024],[0],[128],1,1,1,2,1024,1,1025,128,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.007160000037401915,0.005728000029921532,0.005840000230818987,0.0011853505230188497,5,0.017640000209212303,0.026240000501275063,0.020336000248789787,0.01916000060737133,0.0031534210723361497,5,0.0854400023818016,0.10328000038862228,0.0925120010972023,0.0920799970626831,0.005926611806970169,5,0.017640000209212303,0.02744000032544136,0.02135220021009445,0.019759999588131905,0.0034221051742335646,5,0.005799999926239252,0.007240000180900097,0.006248200032860041,0.005841000005602837,0.0005640682466692928,5,2880,64,8,16,1,16384,AITER,[1024],[0],[4096],1,1,1,2,1024,1,1025,4096,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.005679999943822622,0.00851999968290329,0.006592399999499321,0.005840000230818987,0.001097264912463273,5,0.0175199992954731,0.028680000454187393,0.019919999688863755,0.017799999564886093,0.004381342645211441,5,0.08523999899625778,0.09824000298976898,0.09004800021648407,0.08919999748468399,0.004545761603391287,5,0.015320000238716602,0.027160000056028366,0.020855999924242495,0.019279999658465385,0.004538658668271117,5,0.005760000087320805,0.005840000230818987,0.005808000080287456,0.005799999926239252,2.9933337677144675e-05,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[1024, 1024]",1,2,2,3,1024,2,1026,1024,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004519999958574772,0.007240000180900097,0.0058640001341700556,0.005840000230818987,0.0008603627826982186,5,0.017640000209212303,0.027480000630021095,0.02016800008714199,0.01775999926030636,0.0037855643606160574,5,0.08560100197792053,0.09904000163078308,0.08952839970588684,0.08739999681711197,0.004892356350749096,5,0.01931999996304512,0.02855999954044819,0.022695999965071677,0.01971999928355217,0.0039955655139098795,5,0.005760000087320805,0.006440000142902136,0.005944000091403723,0.005840000230818987,0.0002512051249203595,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[128, 128, 128, 128]",1,4,4,5,1024,4,1028,128,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.00800000037997961,0.006344000063836575,0.005880000069737434,0.0013397552172735028,5,0.01703999936580658,0.028519999235868454,0.02017599977552891,0.017680000513792038,0.004306839034632285,5,0.08724000304937363,0.10115999728441238,0.0915120005607605,0.08848000317811966,0.005181219645665444,5,0.02151999995112419,0.03620000183582306,0.026544200256466866,0.022801000624895096,0.005580897068960281,5,0.004280999768525362,0.005760000087320805,0.004904199950397014,0.004679999779909849,0.0005781130511575168,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[4096, 4096, 4096, 4096]",1,4,4,5,1024,4,1028,4096,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.007120000198483467,0.005656000040471554,0.005679999943822622,0.0008996355235563137,5,0.01775999926030636,0.02744000032544136,0.02122399993240833,0.020560000091791153,0.0035048402370205477,5,0.08516000211238861,0.1111610010266304,0.09105660021305084,0.08647999912500381,0.010071811157949102,5,0.017960000783205032,0.03060000017285347,0.02202400043606758,0.01988000050187111,0.004475611924800638,5,0.005760000087320805,0.007319999858736992,0.006136000063270331,0.005840000230818987,0.0005957716739972636,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",1,8,8,9,1024,8,1032,1024,0.1111111111111111,true_mixed,True,False,True,9,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00443999981507659,0.0075599998235702515,0.006231999956071377,0.005880000069737434,0.0011698615792095036,5,0.017920000478625298,0.03068000078201294,0.020880000293254854,0.018200000748038292,0.00493542321075109,5,0.08247999846935272,0.09616000205278397,0.08892000168561935,0.08708000183105469,0.00542256137329895,5,0.018039999529719353,0.026921000331640244,0.022208400070667267,0.02032100036740303,0.0034692863056465925,5,0.005760000087320805,0.006279999855905771,0.005879999976605177,0.005799999926239252,0.0002007983398408036,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1,16,16,17,1024,16,1040,128,0.058823529411764705,true_mixed,True,False,True,17,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.004639999940991402,0.004480000026524067,0.004480000119656324,9.797953733350272e-05,5,0.016359999775886536,0.025599999353289604,0.01939999982714653,0.01775999926030636,0.003292949814563809,5,0.08748000115156174,0.10044000297784805,0.09284799993038177,0.09296000003814697,0.004446907314183479,5,0.033640000969171524,0.04267999902367592,0.037752000242471696,0.03511999920010567,0.003928105394808854,5,0.00443999981507659,0.004519999958574772,0.00447199996560812,0.004480000119656324,2.9933337677144675e-05,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[4096, 4096, 4096, 4096, 4096, 4096, 4096, 4096, 4096, 4096, 4096, 4096, 4096, 4096, 4096, 4096]",1,16,16,17,1024,16,1040,4096,0.058823529411764705,true_mixed,True,False,True,17,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00431999983265996,0.007081000134348869,0.0059842000715434555,0.005840000230818987,0.0009918985514435442,5,0.017160000279545784,0.02664100006222725,0.019280199706554414,0.0175199992954731,0.003685873755026501,5,0.08827999979257584,0.09864000231027603,0.09148000031709672,0.08951999992132187,0.0038138283124328465,5,0.023800000548362732,0.029319999739527702,0.026735999807715415,0.02735999971628189,0.002350774973615297,5,0.004279999993741512,0.005880000069737434,0.004776000045239925,0.004399999976158142,0.0006199871427918012,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",1,24,24,25,1024,24,1048,1024,0.04,true_mixed,True,False,True,25,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00443999981507659,0.005840000230818987,0.005535999964922667,0.005799999926239252,0.0005482190125949907,5,0.01860000006854534,0.0284000001847744,0.02110400013625622,0.018719999119639397,0.00376991043090365,5,0.0846799984574318,0.09852000325918198,0.08842400163412094,0.0865200012922287,0.005156533203150827,5,0.01583999954164028,0.026119999587535858,0.020304000005126,0.019200000911951065,0.0035727501623121836,5,0.005119999870657921,0.005919999908655882,0.0056559999473392965,0.005799999926239252,0.00028238981730293434,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1,32,32,33,1024,32,1056,128,0.030303030303030304,true_mixed,True,False,True,33,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
