time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,attention_backend,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_prefill_tokens,total_decode_tokens,total_tokens,decode_avg_kv_cache_size,batch_composition_ratio,mode,is_true_mixed_batch,is_mixed_batch,is_prefill,batch_size,prefill_chunk_size,kv_cache_size,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.01017600018531084,0.011744000017642975,0.010636800155043601,0.010400000028312206,0.0005676189662548432,5,0.02006400004029274,0.022784000262618065,0.020902400463819505,0.02035200037062168,0.001015847528321055,5,0.04412800073623657,0.0522879995405674,0.04636800065636635,0.04473600164055824,0.0030241602420086186,5,0.03673600032925606,0.03993599861860275,0.037734399735927585,0.03728000074625015,0.0011415341511534078,5,0.009279999881982803,0.01033599954098463,0.00961920004338026,0.009535999968647957,0.0003773285058031211,5,2048,32,4,16,1,9216,FLASHINFER,[64],[0],[128],1,1,1,2,64,1,65,128,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00979200005531311,0.011776000261306763,0.010560000129044057,0.010367999784648418,0.0006690985507845407,5,0.019936000928282738,0.021407999098300934,0.02037759982049465,0.020191999152302742,0.0005401839335394428,5,0.04371200129389763,0.04848000034689903,0.045363199710845944,0.04495999962091446,0.0017326870075942266,5,0.0363520011305809,0.039744000881910324,0.03799680098891258,0.03782400116324425,0.0011934928509799037,5,0.009119999594986439,0.010208000428974628,0.009728000126779079,0.00979200005531311,0.00036876469375674546,5,2048,32,4,16,1,9216,FLASHINFER,[64],[0],[256],1,1,1,2,64,1,65,256,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.0098879998549819,0.013376000337302685,0.010771200060844421,0.01017600018531084,0.0013235164384389144,5,0.0191040001809597,0.021695999428629875,0.01993599981069565,0.01942400075495243,0.0009559377702899078,5,0.04297599941492081,0.04809600114822388,0.04479359984397888,0.04444799944758415,0.0018858189087860705,5,0.03551999852061272,0.03964800015091896,0.0368319995701313,0.03622400015592575,0.0014640485680255117,5,0.008576000109314919,0.010048000141978264,0.009388800151646138,0.009535999968647957,0.0005102369620637722,5,2048,32,4,16,1,9216,FLASHINFER,[64],[0],[512],1,1,1,2,64,1,65,512,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009952000342309475,0.011103999800980091,0.01031040009111166,0.010239999741315842,0.00042230283609684236,5,0.019840000197291374,0.02099199965596199,0.0201664000749588,0.019936000928282738,0.0004361398576156217,5,0.043455999344587326,0.04639999940991402,0.04472320005297661,0.04464000090956688,0.0009795553121209253,5,0.03561599925160408,0.04527999833226204,0.03873919919133186,0.036896001547575,0.0035998274030118295,5,0.009119999594986439,0.010015999898314476,0.009484799951314926,0.009344000369310379,0.00031196306571090987,5,2048,32,4,16,1,9216,FLASHINFER,[64],[0],[1024],1,1,1,2,64,1,65,1024,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.010048000141978264,0.011487999930977821,0.010502399876713753,0.01033599954098463,0.000521275997367438,5,0.01926399953663349,0.020735999569296837,0.01990399956703186,0.019551999866962433,0.000599349048789273,5,0.04275200143456459,0.04835199937224388,0.04419199973344803,0.04297599941492081,0.002133898449677134,5,0.035360001027584076,0.03888000175356865,0.036473600566387175,0.036031998693943024,0.0012352833608695942,5,0.00902399979531765,0.01017600018531084,0.00938240010291338,0.009184000082314014,0.0004213320451198802,5,2048,32,4,16,1,9216,FLASHINFER,[64],[0],[2048],1,1,1,2,64,1,65,2048,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00940799992531538,0.011455999687314034,0.010227200016379357,0.01017600018531084,0.0006897762132613315,5,0.019071999937295914,0.020800000056624413,0.01974399983882904,0.01974399946630001,0.0005855213059026428,5,0.04358400031924248,0.0549440011382103,0.046598400175571444,0.04483199864625931,0.004209108807379888,5,0.03580800071358681,0.039455998688936234,0.037190400809049604,0.036928001791238785,0.001209141897902804,5,0.008991999551653862,0.009983999654650688,0.009420800022780895,0.009312000125646591,0.0003426242250808473,5,2048,32,4,16,1,9216,FLASHINFER,[64],[0],"[128, 128]",1,2,2,3,64,2,66,128,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009344000369310379,0.010879999957978725,0.009984000027179718,0.00979200005531311,0.0005103973613145095,5,0.01929599978029728,0.0208320003002882,0.01982720009982586,0.01958400011062622,0.000543661329489992,5,0.0435199998319149,0.04652800038456917,0.04423040002584457,0.04371200129389763,0.0011563297948962823,5,0.0360959991812706,0.038047999143600464,0.036774399876594546,0.03641600161790848,0.0007306655521675908,5,0.009088000282645226,0.009568000212311745,0.009363200142979622,0.00940799992531538,0.0001664000205123772,5,2048,32,4,16,1,9216,FLASHINFER,[64],[0],"[256, 256]",1,2,2,3,64,2,66,256,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.01017600018531084,0.011552000418305397,0.010540800169110298,0.010208000428974628,0.0005295396211656886,5,0.019487999379634857,0.0208320003002882,0.02003839984536171,0.01961600035429001,0.0006109906463864895,5,0.0432640016078949,0.047488000243902206,0.044409599900245664,0.04339199885725975,0.0016089861591511332,5,0.035360001027584076,0.0382080003619194,0.03650560081005096,0.036288000643253326,0.0009683685621158213,5,0.008704000152647495,0.009952000342309475,0.009324800036847592,0.009344000369310379,0.00039690328217418874,5,2048,32,4,16,1,9216,FLASHINFER,[64],[0],"[512, 512]",1,2,2,3,64,2,66,512,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009952000342309475,0.011296000331640244,0.010438400320708752,0.010304000228643417,0.0004567824806663582,5,0.019071999937295914,0.02127999998629093,0.019846400246024132,0.01961600035429001,0.0008038052412832213,5,0.04374400153756142,0.047839999198913574,0.044844800233840944,0.044224001467227936,0.0015183783677827918,5,0.036320000886917114,0.03836800158023834,0.03692160099744797,0.03641600161790848,0.000792515489945352,5,0.009119999594986439,0.00979200005531311,0.009375999867916106,0.009312000125646591,0.00022807732246562167,5,2048,32,4,16,1,9216,FLASHINFER,[64],[0],"[1024, 1024]",1,2,2,3,64,2,66,1024,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00979200005531311,0.010912000201642513,0.010259199887514114,0.010111999697983265,0.0004385752660689652,5,0.019360000267624855,0.02035200037062168,0.01988480016589165,0.019936000928282738,0.00038003279838477565,5,0.043935999274253845,0.049695998430252075,0.0459647998213768,0.04473600164055824,0.0020923782993231806,5,0.03619199991226196,0.03763199970126152,0.037030399590730664,0.037151999771595,0.0004730808104858608,5,0.009056000038981438,0.009664000011980534,0.009382399916648864,0.009375999681651592,0.0002398078551911346,5,2048,32,4,16,1,9216,FLASHINFER,[64],[0],"[2048, 2048]",1,2,2,3,64,2,66,2048,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
