time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,attention_backend,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_prefill_tokens,total_decode_tokens,total_tokens,decode_avg_kv_cache_size,batch_composition_ratio,mode,is_true_mixed_batch,is_mixed_batch,is_prefill,batch_size,prefill_chunk_size,kv_cache_size,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.004240000154823065,0.009680000133812428,0.005576000083237886,0.0047599999234080315,0.002068986251757839,5,0.013240000233054161,0.06391999870538712,0.02351999972015619,0.013439999893307686,0.02020041928870719,5,0.2735599875450134,0.39531999826431274,0.31093619465827943,0.3020409941673279,0.044517855200877504,5,0.030040999874472618,0.03044000081717968,0.03016820028424263,0.030079999938607216,0.00014603105972542973,5,0.004240000154823065,0.00443999981507659,0.004320000018924475,0.004279999993741512,7.15540953786714e-05,5,2880,64,8,32,4,16384,TORCH_SDPA,[1024],[0],[128],1,1,1,2,1024,1,1025,128,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.008440000005066395,0.00533600002527237,0.004480000119656324,0.001566162178894683,5,0.013199999928474426,0.02507999911904335,0.015799999795854093,0.01360000018030405,0.004645651399820981,5,0.27636000514030457,0.3707610070705414,0.2970722019672394,0.27803999185562134,0.03691539066629235,5,0.040320999920368195,0.04067999869585037,0.04053639993071556,0.0406000018119812,0.00013483125683613577,5,0.00431999983265996,0.004480000119656324,0.004407999943941832,0.004399999976158142,5.306606375125428e-05,5,2880,64,8,32,4,16384,TORCH_SDPA,[1024],[0],[512],1,1,1,2,1024,1,1025,512,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00419999985024333,0.005319999996572733,0.00458399998024106,0.004360000137239695,0.00041538416564179117,5,0.013279999606311321,0.08312000334262848,0.027272000536322595,0.013319999910891056,0.027924017160442533,5,0.2735210061073303,0.3916809856891632,0.30280059576034546,0.2749199867248535,0.04553716201703992,5,0.0551999993622303,0.060201000422239304,0.05727219954133034,0.05544000118970871,0.0023921510784039018,5,0.00419999985024333,0.006399999838322401,0.004695999994874,0.004279999993741512,0.0008536415371038131,5,2880,64,8,32,4,16384,TORCH_SDPA,[1024],[0],"[1024, 1024]",1,2,2,3,1024,2,1026,1024,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00419999985024333,0.005520000122487545,0.004495999962091446,0.004279999993741512,0.000513248562311435,5,0.013159999623894691,0.06983999907970428,0.024599999748170377,0.013279999606311321,0.022620245465308456,5,0.27156001329421997,0.37536099553108215,0.2936646044254303,0.2735610008239746,0.04085989023573688,5,0.15064099431037903,0.15279999375343323,0.15186439752578734,0.15216100215911865,0.0007801635221365489,5,0.00419999985024333,0.004840000066906214,0.004367999918758869,0.004279999993741512,0.00024053281728784125,5,2880,64,8,32,4,16384,TORCH_SDPA,[1024],[0],"[4096, 4096, 4096, 4096]",1,4,4,5,1024,4,1028,4096,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.00675999978557229,0.004863999970257282,0.004399999976158142,0.0009481264804790876,5,0.013319999910891056,0.024480000138282776,0.01565600000321865,0.01348000019788742,0.004413405098246137,5,0.27432000637054443,0.3637610077857971,0.3064804017543793,0.2760399878025055,0.03896855663403872,5,0.08824100345373154,0.09375999867916107,0.08965680003166199,0.08892100304365158,0.002070907907049839,5,0.004240000154823065,0.00443999981507659,0.0043680000118911265,0.004360000137239695,7.33210784369847e-05,5,2880,64,8,32,4,16384,TORCH_SDPA,[1024],[0],"[2048, 2048]",1,2,2,3,1024,2,1026,2048,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004279999993741512,0.00791999977082014,0.005047999974340201,0.004360000137239695,0.0014367517910115343,5,0.013279999606311321,0.021880000829696655,0.015024000033736228,0.013319999910891056,0.0034281287522428413,5,0.2754409909248352,0.3568800091743469,0.2966881990432739,0.2807599902153015,0.03063215166945897,5,0.03167999908328056,0.036320000886917114,0.032816000282764435,0.03192000091075897,0.0017697189955785137,5,0.0041600000113248825,0.004960999824106693,0.004376199934631586,0.004279999993741512,0.0002960704796364737,5,2880,64,8,32,4,16384,TORCH_SDPA,[1024],[0],"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1,16,16,17,1024,16,1040,128,0.058823529411764705,true_mixed,True,False,True,17,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.007600000128149986,0.0050560000352561476,0.004399999976158142,0.0012731316167591147,5,0.013079999946057796,0.021800000220537186,0.014904000051319598,0.013199999928474426,0.0034495310699744863,5,0.2725600004196167,0.3643209934234619,0.2918168008327484,0.27424100041389465,0.03626804391023584,5,0.053119998425245285,0.053679998964071274,0.05349599942564964,0.05355999991297722,0.00019530515625212842,5,0.004360000137239695,0.005119999870657921,0.004535999987274409,0.004399999976158142,0.0002924106085883587,5,2880,64,8,32,4,16384,TORCH_SDPA,[1024],[0],[1024],1,1,1,2,1024,1,1025,1024,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00443999981507659,0.009359999559819698,0.005424199812114239,0.00443999981507659,0.0019678999119827545,5,0.01336000021547079,0.023439999669790268,0.01589620001614094,0.014041000045835972,0.0038288536854298124,5,0.27316099405288696,0.37272098660469055,0.2938405930995941,0.274399995803833,0.039447800061265116,5,0.273360013961792,0.27636000514030457,0.2746883988380432,0.27452099323272705,0.0009861318589823498,5,0.00431999983265996,0.00443999981507659,0.004383999947458505,0.004399999976158142,4.079213795521706e-05,5,2880,64,8,32,4,16384,TORCH_SDPA,[1024],[0],"[8192, 8192, 8192, 8192]",1,4,4,5,1024,4,1028,8192,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004240000154823065,0.009960000403225422,0.006288000103086233,0.004360000137239695,0.002494845870567795,5,0.013919999822974205,0.026200000196695328,0.018807999975979327,0.014279999770224094,0.0057315632394022206,5,0.2749210000038147,2.463766098022461,0.7523378193378448,0.35680100321769714,0.8567579525980943,5,0.07927999645471573,0.10700000077486038,0.08559999912977219,0.07980000227689743,0.010770152122882714,5,0.0041600000113248825,0.00443999981507659,0.004287999961525202,0.004279999993741512,8.908416378296175e-05,5,2880,64,8,32,4,16384,TORCH_SDPA,[1024],[0],"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",1,24,24,25,1024,24,1048,1024,0.04,true_mixed,True,False,True,25,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004240000154823065,0.004519999958574772,0.004432000033557415,0.004480000119656324,9.927734210022502e-05,5,0.01351999957114458,0.08231999725103378,0.0276719992980361,0.01408000010997057,0.027328406467751778,5,0.2782000005245209,0.422201007604599,0.3234885990619659,0.2974410057067871,0.05309323104624024,5,0.04600000008940697,0.05107999965548515,0.047248199582099915,0.04651999846100807,0.0019291399074172462,5,0.004399999976158142,0.004559999797493219,0.004479999933391809,0.004480000119656324,5.6568512254674996e-05,5,2880,64,8,32,4,16384,TORCH_SDPA,[1024],[0],"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",1,16,16,17,1024,16,1040,512,0.058823529411764705,true_mixed,True,False,True,17,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
