time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,attention_backend,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_prefill_tokens,total_decode_tokens,total_tokens,decode_avg_kv_cache_size,batch_composition_ratio,mode,is_true_mixed_batch,is_mixed_batch,is_prefill,batch_size,prefill_chunk_size,kv_cache_size,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.009568000212311745,0.011168000288307667,0.010463999956846238,0.010751999914646149,0.0005931664333794131,5,0.019648000597953796,0.02191999927163124,0.020179200172424316,0.019680000841617584,0.0008781298582848615,5,0.04262400045990944,0.04873599857091904,0.045030399411916736,0.044415999203920364,0.002124702905056742,5,0.03612799942493439,0.03868800029158592,0.0374719999730587,0.038015998899936676,0.0010325640601967544,5,0.008767999708652496,0.010975999757647514,0.009702399745583535,0.009631999768316746,0.0007224917087262412,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1,16,16,17,64,16,80,128,0.058823529411764705,true_mixed,True,False,True,17,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.0098879998549819,0.011103999800980091,0.010431999899446964,0.010432000271975994,0.00042113751534914344,5,0.01942400075495243,0.02112000063061714,0.020128000527620316,0.01990400068461895,0.0006128645718539278,5,0.04339199885725975,0.04806400090456009,0.045107199996709826,0.04492799937725067,0.001688145361275283,5,0.03680000081658363,0.0379519984126091,0.03713920041918754,0.03686400130391121,0.0004376392134730272,5,0.009119999594986439,0.01679999940097332,0.010803199745714665,0.009375999681651592,0.003000337307252906,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",1,16,16,17,64,16,80,256,0.058823529411764705,true_mixed,True,False,True,17,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.010048000141978264,0.011615999974310398,0.010585599951446057,0.010591999627649784,0.0005729339974377143,5,0.019872000440955162,0.022943999618291855,0.02074880003929138,0.02038400061428547,0.0011169051875438265,5,0.04358400031924248,0.051711998879909515,0.04648960009217262,0.04524800181388855,0.002891383031508844,5,0.03868800029158592,0.04092799872159958,0.03929599970579147,0.038975998759269714,0.000828793257918714,5,0.009056000038981438,0.01071999967098236,0.009683199971914292,0.009568000212311745,0.0005701389124982772,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",1,16,16,17,64,16,80,512,0.058823529411764705,true_mixed,True,False,True,17,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009983999654650688,0.011296000331640244,0.010592000000178814,0.010495999827980995,0.0004940867872822652,5,0.01929599978029728,0.02131200022995472,0.020044799894094467,0.019967999309301376,0.000679907833454531,5,0.043455999344587326,0.04831999912858009,0.045183999091386796,0.04447999969124794,0.001671245677790567,5,0.041471999138593674,0.043296001851558685,0.04226559996604919,0.04201599955558777,0.0006849498448617422,5,0.008991999551653862,0.009759999811649323,0.009439999796450138,0.009503999724984169,0.00026849511162773787,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",1,16,16,17,64,16,80,1024,0.058823529411764705,true_mixed,True,False,True,17,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009600000455975533,0.011839999817311764,0.010387200117111205,0.010143999941647053,0.0007758530159599606,5,0.01929599978029728,0.021983999758958817,0.0201664000749588,0.01990400068461895,0.0009500065758123665,5,0.04342399910092354,0.05052800104022026,0.045523200929164884,0.044224001467227936,0.0025661209011751357,5,0.0589120015501976,0.06028800085186958,0.05952640026807785,0.05955199897289276,0.0004504615643467915,5,0.001408000010997057,0.0014400000218302011,0.0014144000131636858,0.001408000010997057,1.2800004333257675e-05,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",1,16,16,17,64,16,80,2048,0.058823529411764705,true_mixed,True,False,True,17,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.010015999898314476,0.011776000261306763,0.010553600080311299,0.010208000428974628,0.0006398080154429054,5,0.019711999222636223,0.021215999498963356,0.02024959959089756,0.019967999309301376,0.0005715025582786857,5,0.043807998299598694,0.04806400090456009,0.045081599801778796,0.044576000422239304,0.0015356538680291864,5,0.036607999354600906,0.03868800029158592,0.037913599610328676,0.03791999816894531,0.0007334635595882452,5,0.009216000325977802,0.01027199998497963,0.009606399945914746,0.009535999968647957,0.0003879265732809866,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128]",1,32,32,33,64,32,96,128,0.030303030303030304,true_mixed,True,False,True,33,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.010143999941647053,0.01142400037497282,0.01048320010304451,0.010208000428974628,0.00048386717415745063,5,0.019648000597953796,0.02147199958562851,0.02024319991469383,0.02006400004029274,0.0006331147480695873,5,0.04495999962091446,0.05190400034189224,0.04736000001430511,0.04560000076889992,0.0027652145946461216,5,0.03932800143957138,0.04089599847793579,0.04002560079097748,0.039872001856565475,0.000546590681385701,5,0.009216000325977802,0.010208000428974628,0.009638400189578534,0.009375999681651592,0.0004179157424525751,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256]",1,32,32,33,64,32,96,256,0.030303030303030304,true_mixed,True,False,True,33,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.009952000342309475,0.012575999833643436,0.010681600123643876,0.010239999741315842,0.0009594450225609932,5,0.019200000911951065,0.021824000403285027,0.020096000283956528,0.01974399946630001,0.0009179037399130981,5,0.04387199878692627,0.05276799947023392,0.047385599464178085,0.04569600149989128,0.003218913639589927,5,0.042399998754262924,0.04387199878692627,0.04322559982538223,0.04355200007557869,0.0005544039012417279,5,0.008960000239312649,0.01017600018531084,0.009510400146245957,0.00940799992531538,0.00040192812275825887,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",1,32,32,33,64,32,96,512,0.030303030303030304,true_mixed,True,False,True,33,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.010015999898314476,0.01152000017464161,0.010604799911379813,0.010591999627649784,0.0005326246854194974,5,0.019487999379634857,0.021503999829292297,0.019974399730563162,0.019551999866962433,0.0007731560969728542,5,0.04358400031924248,0.04800000041723251,0.04472960084676743,0.044064000248909,0.0016520678082235453,5,0.05859199911355972,0.061792001128196716,0.06035840064287186,0.06032000109553337,0.0011089563483726015,5,0.001408000010997057,0.001408000010997057,0.001408000010997057,0.001408000010997057,0.0,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024, 1024]",1,32,32,33,64,32,96,1024,0.030303030303030304,true_mixed,True,False,True,33,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.001408000010997057,0.011168000288307667,0.0033728000707924366,0.0014400000218302011,0.0038976263812641196,5,0.01958400011062622,0.020864000543951988,0.02012160010635853,0.02006400004029274,0.0004403461988749763,5,0.04233599826693535,0.0480320006608963,0.04429440051317215,0.04320000112056732,0.0020231901516744046,5,0.07846400141716003,0.07996799796819687,0.07908479869365692,0.07900799810886383,0.0004901739862763769,5,0.0013760000001639128,0.001408000010997057,0.0014016000088304282,0.001408000010997057,1.2800004333257675e-05,5,2048,32,4,1,1,9216,FLASHINFER,[64],[0],"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",1,32,32,33,64,32,96,2048,0.030303030303030304,true_mixed,True,False,True,33,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
