time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,attention_backend,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_prefill_tokens,total_decode_tokens,total_tokens,decode_avg_kv_cache_size,batch_composition_ratio,mode,is_true_mixed_batch,is_mixed_batch,is_prefill,batch_size,prefill_chunk_size,kv_cache_size,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.00443999981507659,0.021959999576210976,0.00802399991080165,0.004600000102072954,0.006968390178024392,5,0.012839999981224537,0.04839999973773956,0.020759999938309192,0.013399999588727951,0.01387258581971623,5,0.2738809883594513,0.44360101222991943,0.3084086000919342,0.2749199867248535,0.06759789298491586,5,0.2502799928188324,0.25412100553512573,0.25220040082931516,0.25172001123428345,0.0015556700726406883,5,0.004519999958574772,0.004840000066906214,0.004631999973207712,0.004600000102072954,0.00011973305202008904,5,2880,64,8,1,4,16384,TORCH_SDPA,[1024],[0],[8192],1,1,1,2,1024,1,1025,8192,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.004639999940991402,0.004519999958574772,0.004559999797493219,9.46571708300574e-05,5,0.01375999953597784,0.0371600016951561,0.01894400008022785,0.014039999805390835,0.009137513797565996,5,0.27396100759506226,0.37956100702285767,0.31036900281906127,0.3033609986305237,0.038296867402292434,5,0.04095999896526337,0.04179999977350235,0.04144799932837486,0.04148000106215477,0.0002855453257633089,5,0.004480000119656324,0.005160000175237656,0.0046640000306069854,0.004559999797493219,0.00025120516347752823,5,2880,64,8,1,4,16384,TORCH_SDPA,[1024],[0],"[512, 512, 512, 512]",1,4,4,5,1024,4,1028,512,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004399999976158142,0.004559999797493219,0.004471999872475862,0.00443999981507659,5.878773253909213e-05,5,0.013559999875724316,0.04092000052332878,0.019367999956011774,0.014279999770224094,0.01078281327253533,5,0.27459999918937683,0.3856010138988495,0.297160404920578,0.2752799987792969,0.04422152506360639,5,0.09860000014305115,0.09928099811077118,0.0989443987607956,0.09895999729633331,0.0002435665491429027,5,0.00443999981507659,0.004639999940991402,0.0045519999228417875,0.004559999797493219,6.881866061977869e-05,5,2880,64,8,1,4,16384,TORCH_SDPA,[1024],[0],"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",1,8,8,9,1024,8,1032,2048,0.1111111111111111,true_mixed,True,False,True,9,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.007040000054985285,0.005024200025945902,0.004561000037938356,0.0010132909577707254,5,0.01360000018030405,0.050599999725818634,0.02163200005888939,0.014720000326633453,0.014501980943908735,5,0.2762399911880493,1.1823630332946777,0.4589932024478912,0.2786409854888916,0.3616896165359063,5,0.3649600148200989,0.3738810122013092,0.3683846056461334,0.3677609860897064,0.002982266421928631,5,0.004480000119656324,0.004679999779909849,0.0045679999515414235,0.004559999797493219,6.881851987655175e-05,5,2880,64,8,1,4,16384,TORCH_SDPA,[1024],[0],"[8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192, 8192]",1,16,16,17,1024,16,1040,8192,0.058823529411764705,true_mixed,True,False,True,17,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004519999958574772,0.006000000052154064,0.0048640000633895395,0.004600000102072954,0.0005688444401259534,5,0.01351999957114458,0.0504009984433651,0.021304199658334255,0.013919999822974205,0.01455911553163301,5,0.2754800021648407,0.3991599977016449,0.3225603997707367,0.304161012172699,0.04481859748326816,5,0.056641001254320145,0.057679999619722366,0.05724060013890266,0.057360000908374786,0.00038669857062694635,5,0.004480000119656324,0.005119999870657921,0.004671999905258417,0.004559999797493219,0.00022964317218725585,5,2880,64,8,1,4,16384,TORCH_SDPA,[1024],[0],"[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 512]",1,32,32,33,1024,32,1056,512,0.030303030303030304,true_mixed,True,False,True,33,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004600000102072954,0.013559999875724316,0.006823999993503094,0.005200000014156103,0.003415971824817776,5,0.013399999588727951,0.03731999918818474,0.01832799967378378,0.013679999858140945,0.009497499221236858,5,0.2762799859046936,0.4416010081768036,0.33068859577178955,0.29600098729133606,0.06064229691360597,5,0.030440999194979668,0.030880000442266464,0.030608199909329413,0.030559999868273735,0.00015858475625065723,5,0.004480000119656324,0.008080000057816505,0.005240000039339066,0.004559999797493219,0.0014207603675073738,5,2880,64,8,1,4,16384,TORCH_SDPA,[1024],[0],"[128, 128]",1,2,2,3,1024,2,1026,128,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004399999976158142,0.004600000102072954,0.004519999958574772,0.004519999958574772,6.693281086764991e-05,5,0.0142000000923872,0.03855999931693077,0.019319999776780606,0.014680000022053719,0.009623271561190049,5,0.27243998646736145,1.4013630151748657,0.5453292071819306,0.3694010078907013,0.4313941938900339,5,0.2928810119628906,0.523921012878418,0.3406729996204376,0.2961609959602356,0.09164019129918734,5,0.004480000119656324,0.004639999940991402,0.004552000015974045,0.004519999958574772,5.8787732539092134e-05,5,2880,64,8,1,4,16384,TORCH_SDPA,[1024],[0],"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",1,48,48,49,1024,48,1072,2048,0.02040816326530612,true_mixed,True,False,True,49,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004480000119656324,0.004840000066906214,0.004592000041157007,0.004559999797493219,0.00013242355845779558,5,0.013679999858140945,0.046720001846551895,0.020544000342488287,0.014279999770224094,0.01309115440862254,5,0.277521014213562,0.4118410050868988,0.3153770089149475,0.2972410023212433,0.04998082343013827,5,0.05724000185728073,0.060920000076293945,0.05858400017023087,0.057760000228881836,0.0014656819610188603,5,0.004519999958574772,0.004559999797493219,0.004527999926358462,0.004519999958574772,1.5999935567378997e-05,5,2880,64,8,1,4,16384,TORCH_SDPA,[1024],[0],"[1024, 1024, 1024, 1024]",1,4,4,5,1024,4,1028,1024,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.009840000420808792,0.005528200138360262,0.004480000119656324,0.0021565485304159454,5,0.01348000019788742,0.024399999529123306,0.01591199990361929,0.01375999953597784,0.004255172674475409,5,0.27504000067710876,0.37936100363731384,0.30284079909324646,0.2821210026741028,0.03940820240301959,5,0.04044000059366226,0.0430000014603138,0.0411761999130249,0.04095999896526337,0.0009459445362436738,5,0.004399999976158142,0.008440000005066395,0.005223999917507172,0.00443999981507659,0.001608099542384716,5,2880,64,8,1,4,16384,TORCH_SDPA,[1024],[0],[512],1,1,1,2,1024,1,1025,512,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004519999958574772,0.011599999852478504,0.006119999941438437,0.004519999958574772,0.0027630707124292374,5,0.013319999910891056,0.01655999943614006,0.014591999910771846,0.014680000022053719,0.0011266657315807008,5,0.276760995388031,1.0594830513000488,0.4344730079174042,0.27904000878334045,0.31250641357390707,5,0.16976000368595123,0.17100000381469727,0.17029640078544617,0.17027999460697174,0.0004145413986505127,5,0.00443999981507659,0.004679999779909849,0.004535999801009894,0.004559999797493219,8.97997641243852e-05,5,2880,64,8,1,4,16384,TORCH_SDPA,[1024],[0],"[4096, 4096, 4096, 4096, 4096, 4096, 4096, 4096]",1,8,8,9,1024,8,1032,4096,0.1111111111111111,true_mixed,True,False,True,9,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
