time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_input_reshape.count,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_kv_cache_save.count,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill.count,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_decode.count,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,time_stats.attn_output_reshape.count,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,attention_backend,prefill_seq_lens,prefill_kv_cache_sizes,decode_kv_cache_sizes,num_prefill_seqs,num_decode_seqs,decode_batch_size,total_batch_size,total_prefill_tokens,total_decode_tokens,total_tokens,decode_avg_kv_cache_size,batch_composition_ratio,mode,is_true_mixed_batch,is_mixed_batch,is_prefill,batch_size,prefill_chunk_size,kv_cache_size,is_chunked_prefill_sample,chunk_start_token,chunk_end_token,profiling_precision,measurement_type,model_arch,model_architecture_profile,quant_signature
0.005799999926239252,0.009081000462174416,0.007504200097173452,0.0074800001457333565,0.0010487587262650179,5,0.01759999990463257,0.03880000114440918,0.022760000079870224,0.01868000067770481,0.008088985599836566,5,0.08948100358247757,0.10779999941587448,0.0964004009962082,0.09431999921798706,0.006282392051303359,5,0.01720000058412552,0.03144000098109245,0.021688000485301017,0.019600000232458115,0.005107384659213465,5,0.004920000210404396,0.007439999841153622,0.005943999998271466,0.005799999926239252,0.0008199901345962224,5,2880,64,8,16,1,16384,AITER,[1024],[0],[1024],1,1,1,2,1024,1,1025,1024,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.0063599999994039536,0.008559999987483025,0.007256000023335219,0.007160000037401915,0.0007824474546358572,5,0.02056100033223629,0.026159999892115593,0.02233620025217533,0.02199999988079071,0.0020378009953323927,5,0.08619999885559082,0.10852000117301941,0.09420020133256912,0.09036000072956085,0.007895170565147512,5,0.014999999664723873,0.027160000056028366,0.019215999729931356,0.01703999936580658,0.004537671858589549,5,0.00571999978274107,0.007160000037401915,0.0063599999994039536,0.0063599999994039536,0.0004719322714553377,5,2880,64,8,16,1,16384,AITER,[1024],[0],[512],1,1,1,2,1024,1,1025,512,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.007160000037401915,0.006280000042170286,0.007120000198483467,0.0011316536757917937,5,0.017559999600052834,0.028039999306201935,0.019912000000476836,0.017960000783205032,0.004067462753325175,5,0.08904000371694565,0.10092099756002426,0.09212040007114411,0.09003999829292297,0.004479046477854588,5,0.01607999950647354,0.026359999552369118,0.02117599993944168,0.02012000046670437,0.003566116193528995,5,0.00443999981507659,0.007040000054985285,0.005776000022888183,0.005799999926239252,0.0008231063912190577,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[128, 128]",1,2,2,3,1024,2,1026,128,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004240000154823065,0.006800000090152025,0.005952000059187413,0.006680000107735395,0.0010398153818602731,5,0.02019999921321869,0.027559999376535416,0.022624000161886215,0.021400000900030136,0.0026972695531131173,5,0.08755999803543091,0.10143999755382538,0.09169639945030213,0.09060099720954895,0.0050606206989956565,5,0.017680000513792038,0.027639999985694885,0.020720000192523003,0.01916000060737133,0.003572158800457223,5,0.004120000172406435,0.006200000178068876,0.005416000168770552,0.005840000230818987,0.0008453543860028795,5,2880,64,8,16,1,16384,AITER,[1024],[0],[8192],1,1,1,2,1024,1,1025,8192,0.5,true_mixed,True,False,True,2,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.005640000104904175,0.0077599999494850636,0.007079999987035989,0.007400000002235174,0.0007776888033871283,5,0.01759999990463257,0.02908100001513958,0.02060820013284683,0.018039999529719353,0.004347592981949574,5,0.08544100075960159,0.10400000214576721,0.09212840050458908,0.08947999775409698,0.006443648910239919,5,0.01940000057220459,0.03296000137925148,0.02297600023448467,0.021040000021457672,0.0050793768396616215,5,0.005840000230818987,0.0069599999114871025,0.0062720000743865965,0.005840000230818987,0.00052969406222803,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[4096, 4096]",1,2,2,3,1024,2,1026,4096,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.0041600000113248825,0.007079999893903732,0.005824199970811605,0.006680000107735395,0.0013492125959366494,5,0.01727999933063984,0.028359999880194664,0.02175999991595745,0.020880000665783882,0.003620121663459657,5,0.08516000211238861,0.100040003657341,0.09019220322370529,0.08876000344753265,0.005187949789702703,5,0.01648000068962574,0.026399999856948853,0.02084820009768009,0.018360000103712082,0.004008284778554802,5,0.004120000172406435,0.006800000090152025,0.005896000098437071,0.006320000160485506,0.0009345287244289717,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[2048, 2048]",1,2,2,3,1024,2,1026,2048,0.3333333333333333,true_mixed,True,False,True,3,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00443999981507659,0.00803999975323677,0.006455999892205,0.0069599999114871025,0.0012410575829255983,5,0.018039999529719353,0.02735999971628189,0.020423999801278115,0.018279999494552612,0.003551189159536296,5,0.08580099791288376,0.1016009971499443,0.09146439880132676,0.09000000357627869,0.005639482897226755,5,0.017920000478625298,0.029279999434947968,0.02157600000500679,0.020320000126957893,0.0040609435508112204,5,0.005799999926239252,0.007400000002235174,0.006136200111359358,0.005840000230818987,0.0006321468927435902,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[1024, 1024, 1024, 1024]",1,4,4,5,1024,4,1028,1024,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.0041600000113248825,0.007079999893903732,0.005960000026971102,0.006719999946653843,0.0012172099194500338,5,0.020360000431537628,0.028039999306201935,0.022991999983787537,0.021880000829696655,0.0027678609494863377,5,0.08504000306129456,0.09668000042438507,0.08807239979505539,0.08615999668836594,0.004381423382646118,5,0.01576000079512596,0.02572000026702881,0.02027200013399124,0.017920000478625298,0.004341531156277472,5,0.005840000230818987,0.01071999967098236,0.007007999997586012,0.006120000034570694,0.0018613369820348594,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[512, 512, 512, 512]",1,4,4,5,1024,4,1028,512,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.004360000137239695,0.007400000002235174,0.006271999981254339,0.00687999976798892,0.0011074727764202447,5,0.017640000209212303,0.029519999399781227,0.02107999995350838,0.017920000478625298,0.004593699722862977,5,0.08720000088214874,0.10164099931716919,0.09151220023632049,0.09019999951124191,0.00529668386148218,5,0.020400000736117363,0.029519999399781227,0.02247200012207031,0.02043999917805195,0.003553873036607808,5,0.005760000087320805,0.007360999938100576,0.006632200069725513,0.007040000054985285,0.0006725974562881568,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[128, 128, 128, 128, 128, 128, 128, 128]",1,8,8,9,1024,8,1032,128,0.1111111111111111,true_mixed,True,False,True,9,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
0.00419999985024333,0.0075599998235702515,0.005471999943256378,0.0049600000493228436,0.0013129264192746051,5,0.01964000053703785,0.026599999517202377,0.02120800018310547,0.019840000197291374,0.002705537666611,5,0.08720099925994873,0.10316000133752823,0.09165640026330948,0.08807999640703201,0.00604194627800693,5,0.0258799996227026,0.032280001789331436,0.02804800048470497,0.026920000091195107,0.002410962188320293,5,0.004120000172406435,0.004279999993741512,0.004216000065207481,0.004240000154823065,6.499226332255945e-05,5,2880,64,8,16,1,16384,AITER,[1024],[0],"[8192, 8192, 8192, 8192]",1,4,4,5,1024,4,1028,8192,0.2,true_mixed,True,False,True,5,0,0,False,0,0,BF16,CUDA_EVENT,generic,generic,none
